confederation,team,qualification_path
AFC,Australia,Direct qualifier
AFC,IR Iran,Direct qualifier
AFC,Iraq,Play-Off Tournament winner
AFC,Japan,Direct qualifier
AFC,Jordan,Direct qualifier
AFC,Qatar,Direct qualifier
AFC,Saudi Arabia,Direct qualifier
AFC,South Korea,Direct qualifier
AFC,Uzbekistan,Direct qualifier
CAF,Algeria,Direct qualifier
CAF,Cabo Verde,Direct qualifier
CAF,Cote d'Ivoire,Direct qualifier
CAF,DR Congo,Play-Off Tournament winner
CAF,Egypt,Direct qualifier
CAF,Ghana,Direct qualifier
CAF,Morocco,Direct qualifier
CAF,Senegal,Direct qualifier
CAF,South Africa,Direct qualifier
CAF,Tunisia,Direct qualifier
Concacaf,Canada,Host
Concacaf,Curacao,Direct qualifier
Concacaf,Haiti,Direct qualifier
Concacaf,Mexico,Host
Concacaf,Panama,Direct qualifier
Concacaf,United States,Host
CONMEBOL,Argentina,Direct qualifier
CONMEBOL,Brazil,Direct qualifier
CONMEBOL,Colombia,Direct qualifier
CONMEBOL,Ecuador,Direct qualifier
CONMEBOL,Paraguay,Direct qualifier
CONMEBOL,Uruguay,Direct qualifier
OFC,New Zealand,Direct qualifier
UEFA,Austria,Group winner
UEFA,Belgium,Group winner
UEFA,Bosnia and Herzegovina,European play-off winner
UEFA,Croatia,Group winner
UEFA,Czechia,European play-off winner
UEFA,England,Group winner
UEFA,France,Group winner
UEFA,Germany,Group winner
UEFA,Netherlands,Group winner
UEFA,Norway,Group winner
UEFA,Portugal,Group winner
UEFA,Scotland,Group winner
UEFA,Spain,Group winner
UEFA,Sweden,European play-off winner
UEFA,Switzerland,Group winner
UEFA,Turkiye,European play-off winner
